Date,Open,High,Low,Close,Adj Close,Volume
2005-02-16,15.250000,15.250000,15.250000,15.250000,13.689270,300
2005-02-17,15.150000,15.350000,15.150000,15.150000,13.599504,300
2005-02-18,15.150000,15.150000,15.150000,15.150000,13.599504,0
2005-02-22,15.150000,15.150000,15.150000,15.150000,13.599504,0
2005-02-23,15.000000,15.000000,15.000000,15.000000,13.464856,100
2005-02-24,15.000000,15.000000,15.000000,15.000000,13.464856,0
2005-02-25,15.050000,15.050000,15.050000,15.050000,13.509739,1000
2005-02-28,15.050000,15.050000,15.050000,15.050000,13.509739,0
2005-03-01,15.050000,15.050000,15.050000,15.050000,13.509739,0
2005-03-02,15.050000,15.050000,15.050000,15.050000,13.509739,0
2005-03-03,15.050000,15.050000,15.050000,15.050000,13.509739,0
2005-03-04,15.050000,15.050000,15.050000,15.050000,13.509739,0
2005-03-07,15.050000,15.050000,15.050000,15.050000,13.509739,0
2005-03-08,15.050000,15.050000,15.050000,15.050000,13.509739,0
2005-03-09,15.050000,15.050000,15.050000,15.050000,13.509739,0
2005-03-10,15.050000,15.050000,15.050000,15.050000,13.509739,0
2005-03-11,15.050000,15.050000,15.050000,15.050000,13.509739,0
2005-03-14,15.050000,15.050000,15.050000,15.050000,13.509739,0
2005-03-15,15.050000,15.050000,15.050000,15.050000,13.509739,0
2005-03-16,15.050000,15.050000,15.050000,15.050000,13.509739,0
2005-03-17,15.050000,15.050000,15.050000,15.050000,13.509739,0
2005-03-18,15.050000,15.050000,15.050000,15.050000,13.509739,0
2005-03-21,15.050000,15.050000,15.050000,15.050000,13.509739,0
2005-03-22,15.050000,15.050000,15.050000,15.050000,13.509739,0
2005-03-23,15.050000,15.050000,15.050000,15.050000,13.509739,0
2005-03-24,14.400000,14.400000,14.400000,14.400000,12.926261,100
2005-03-28,14.400000,14.400000,14.400000,14.400000,12.926261,0
2005-03-29,14.150000,14.200000,14.100000,14.150000,12.701848,2500
2005-03-30,14.150000,14.150000,14.150000,14.150000,12.701848,0
2005-03-31,14.150000,14.150000,14.150000,14.150000,12.701848,0
2005-04-01,14.150000,14.150000,14.150000,14.150000,12.701848,0
2005-04-04,14.150000,14.150000,14.150000,14.150000,12.701848,0
2005-04-05,14.150000,14.150000,14.150000,14.150000,12.701848,0
2005-04-06,14.150000,14.150000,14.150000,14.150000,12.701848,0
2005-04-07,14.700000,14.700000,14.700000,14.700000,13.195560,300
